1	15.6" Ноутбук Asus (A54Hr/K54Hr/X54Hr)(HD) Celeron B820(1.7)/2048/320/AMD HD7470 1Gb/DVD-SMulti/WiFi/Cam/Dos
1	15.6" Ноутбук Asus (A54Hr/K54Hr/X54Hr)(HD) Pentium B960(2.2)/2048/320/AMD HD7470 1Gb/DVD-SMulti/WiFi/Cam/MS Win7
1	15.6" Ноутбук Asus (A54Hr/K54Hr/X54Hr)(HD) Pentium B960(2.2)/2048/500/AMD HD7470 1Gb/DVD-SMulti/WiFi/Cam/MS Win7
1	15.6" Ноутбук Asus (A54Hr/K54Hr/X54Hr)(HD) Pentium B970(2.3)/4096/320/AMD HD7470 1Gb/DVD-SMulti/WiFi/Cam/Dos
1	15.6" Ноутбук Asus (G55Vw)(FHD) i7 3610QM(2.3)/6144/750/NV GTX660 2Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук Asus (G55Vw)(HD) i7 3610QM(2.3)/8192/750/NV GTX660 2Gb/DVD Blu-ray Combo/WiFi/BT/Cam/MS Win7/3D экран
1	15.6" Ноутбук Asus (K53E)(HD) i3 2350M(2.3)/3072/320/Intel HD3000/DVD-SMulti/WiFi/Cam/MS Win7
1	15.6" Ноутбук Asus (K53SD)(HD) i3 2350M(2.3)/4096/320/NV GT610M 2Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук Asus (K53SD)(HD) i5 2450M(2.5)/4096/500/NV GT610M 2Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук Asus (K53SD)(HD) Pentium B960(2.2)/2048/320/NV GT610M 2Gb/DVD-SMulti/WiFi/Cam/Dos
1	15.6" Ноутбук Asus (K53SD)(HD) Pentium B960(2.2)/2048/320/NV GT610M 2Gb/DVD-SMulti/WiFi/Cam/MS Win7
1	15.6" Ноутбук Asus (K53SD)(HD) Pentium B960(2.2)/4096/320/NV GT610M 2Gb/DVD-SMulti/WiFi/Cam/MS Win7
1	15.6" Ноутбук Asus (K53SD)(HD) Pentium B970(2.3)/2048/320/NV GT610M 2Gb/DVD-SMulti/WiFi/Cam/Dos
1	15.6" Ноутбук Asus (K53SD)(HD) Pentium B970(2.3)/2048/320/NV GT610M 2Gb/DVD-SMulti/WiFi/Cam/MS Win7
1	15.6" Ноутбук Asus (K53SK)(HD) i5 2450(2.5)/4096/320/AMD HD7610 2Gb/DVD-SMulti/WiFi/Cam/MS Win7
1	15.6" Ноутбук Asus (K53Sm)(HD) i7 2670QM(2.2)/6144/500/NV GT630M 2Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук Asus (K53Sm/X53Sm)(HD) i7 2670QM(2.2)/8192/1Tb/NV GT630M 2Gb/DVD-SMulti/WiFi/Cam/MS Win7
1	15.6" Ноутбук Asus (K53Tk)(HD) AMD A6-3420M(1.5)/4096/320/AMD HD6520+7670 1Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук Asus (K53Tk)(HD) AMD A6-3420M(1.5)/6144/500/AMD HD6520+7670 1Gb/DVD-SMulti/WiFi/Cam/MS Win7
1	15.6" Ноутбук Asus (K55A)(HD) i5 3210M(2.5)/4096/500/Intel HD4000/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук Asus (K55DR)(HD) AMD A10-4600M(2.3)/8192/1TB/AMD HD7660+7470 1Gb/DVD-SMulti/WiFi/Cam/MS Win7
1	15.6" Ноутбук Asus (K55DR)(HD) AMD A6-4400M(2.7)/4096/500/AMD HD7520+7470 1Gb/DVD-SMulti/WiFi/Cam/MS Win7
1	15.6" Ноутбук Asus (K55DR)(HD) AMD A6-4400M(2.7)/6144/750/AMD HD7520+7470 1Gb/DVD-SMulti/WiFi/Cam/MS Win7
1	15.6" Ноутбук Asus (K55DR)(HD) AMD A8-4500M(1.9)/6144/750/AMD HD7640+7470 1Gb/DVD-SMulti/WiFi/Cam/MS Win7
1	15.6" Ноутбук Asus (K55N)(HD) AMD A6-4400M(2.7)/6144/500/AMD HD7520/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук Asus (K55N)(HD) AMD A8-4500M(1.9)/4096/500/AMD HD7640/DVD-SMulti/WiFi/Cam/MS Win7
1	15.6" Ноутбук Asus (K55Vd)(HD) i5 3210M(2.5)/4096/500/NV GT610M 2Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук Asus (N53Sm)(HD) i3 2350M(2.3)/4096/500/NV GT630M 2Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук Asus (N53Sm)(HD) i5 2450M(2.5)/4096/750/NV GT630M 2Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук Asus (N53Sm)(HD) i5 2450M(2.5)/6144/500/NV GT630M 2Gb/DVD-SMulti/WiFi/Cam/MS Win7
1	15.6" Ноутбук Asus (N53Sm)(HD) i7 2670QM(2.2)/8192/750/NV GT630M 2Gb/DVD Blu-ray Combo/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук Asus (N53Sn)(HD) i5 2450M(2.5)/4096/640/NV GT550M 2Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук Asus (N53Tk)(HD) AMD A4-3305M(1.9)/4096/500/AMD HD7670 2Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук Asus (N53Tk)(HD) AMD A6-3420M(1.5)/4096/750/AMD HD6520+7670 2Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук Asus (N53Tk)(HD) AMD A8-3520M(1.6)/6144/500/AMD HD6620+7670 2Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук Asus (N55SL)(HD+) i3 2350M(2.3)/4096/750/NV GT635M 2Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7/White
1	15.6" Ноутбук Asus (N55SL)(HD+) i3 2350M(2.3)/6144/750/NV GT635M 2Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7/White
1	15.6" Ноутбук Asus (N56VZ)(FHD) i7 3610QM(2.3)/6144/750/NV GT650M 2Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук Asus (N56VZ)(FHD) i7 3610QM(2.3)/8192/1TB/NV GT650M 2Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук Asus (X501A)(HD) Pentium B960(2.2)/2048/320/Intel HD/WiFi/Cam/MS Win7
1	15.6" Ноутбук Asus (X501A)(HD) Pentium B970(2.3)/2048/320/Intel HD/WiFi/Cam/Dos
1	15.6" Ноутбук Asus (X501U)(HD) AMD C60(1.0)/2048/320/AMD HD6290/WiFi/Cam/Dos
1	15.6" Ноутбук Asus (X501U)(HD) AMD C60(1.0)/2048/320/AMD HD6290/WiFi/Cam/MS Win7 Starter
1	15.6" Ноутбук Asus (X53S/K53Sm)(HD) i3 2350M(2.3)/4096/500/NV GT630M 2Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук Asus (X53U/K53U)(HD) AMD E450(1.65)/2048/320/AMD HD6320/DVD-SMulti/WiFi/Cam/MS Win7
1	15.6" Ноутбук Asus (X55A)(HD) Celeron B815(1.6)/2048/500/Intel HD/DVD-SMulti/WiFi/Cam/Dos
1	15.6" Ноутбук Asus (X55A)(HD) Celeron B815(1.6)/2048/500/Intel HD/DVD-SMulti/WiFi/Cam/MS Win7 Starter
1	15.6" Ноутбук Asus (X55A)(HD) Celeron B820(1.7)/2048/500/Intel HD/DVD-SMulti/WiFi/Cam/Dos
1	15.6" Ноутбук Asus (X55A)(HD) Celeron B820(1.7)/2048/500/Intel HD/DVD-SMulti/WiFi/Cam/MS Win7 Starter
1	17.3" Ноутбук Asus (G75Vw)(FHD) i7 3610QM(2.3)/12288/2x750/NV GTX660M 2Gb/DVD Blu-ray Combo/WiFi/BT/Cam/MS Win7/3D
1	17.3" Ноутбук Asus (G75Vw)(FHD) i7 3610QM(2.3)/8192/2x500/NV GTX670M 3Gb/DVD Blu-ray Combo/WiFi/BT/Cam/MS Win7
1	17.3" Ноутбук Asus (K73SD)(HD+) Pentium B970(2.3)/4096/320/NV GT610M 1Gb/DVD-SMulti/WiFi/Cam/MS Win7
1	17.3" Ноутбук Asus (K73Tk)(HD+) AMD A4-3305M(1.9)/4096/500/AMD HD7670 1Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	17.3" Ноутбук Asus (K73Tk)(HD+) AMD A6-3420M(1.5)/4096/500/AMD HD6520+7670 1Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	17.3" Ноутбук Asus (K73Tk)(HD+) AMD A6-3420M(1.5)/4096/750/AMD HD6520+7670 1Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	17.3" Ноутбук Asus (K75De)(HD+) AMD A10-4600M(2.3)/6144/2x750/AMD HD7660+7670 1Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	17.3" Ноутбук Asus (K75De)(HD+) AMD A8-4500M(1.9)/4096/2x500/AMD HD7640+7670 1Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	17.3" Ноутбук Asus (N73Sm)(FHD) i5 2450M(2.5)/4096/2x500/NV GT630M 2Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	17.3" Ноутбук Asus (N75SL)(FHD) i5 2450M(2.5)/4096/500/NV GT635M 2Gb/DVD-SMulti/WiFi/Cam/MS Win7
1	17.3" Ноутбук Asus (N76Vz)(FHD) i7 3610QM(2.3)/8192/2x1TB/NV GT650M 2Gb/DVD Blu-ray Combo/WiFi/BT/Cam/MS Win7
1	18.4" Ноутбук Asus (K95Vm)(FHD) i7 3610QM(2.3)/8192/3Tb+750/NV GT630M 1Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	13.3" Ноутбук DELL XPS 13 (HD) i5 2467M(1.6)/4096/SSD 128/Intel HD3000/WiFi/BT/Cam/MS Win7
1	13.3" Ноутбук DELL XPS 13 (HD) i5 2467M(1.6)/4096/SSD 256/Intel HD3000/WiFi/BT/Cam/MS Win7
1	13.3" Ноутбук DELL XPS 13 (HD) i7 2637M(1.7)/4096/SSD 256/Intel HD3000/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук DELL Inspiron M5040-9584 Black (HD) AMD E450(1.65)/2048/320/AMD HD6320/DVD-SMulti/WiFi/BT/Cam/MS Win7 Starter
1	15.6" Ноутбук DELL Inspiron N5050-4884 Black (HD) Pentium B960(2.2)/4096/500/Intel HD/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук DELL Inspiron N5050-6207 Black (HD) i3 2350M(2.3)/2048/320/Intel HD3000/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук DELL Inspiron N5050-6214 Black (HD) Pentium B960(2.2)/2048/320/Intel HD/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук DELL Inspiron N5520-4149 (HD) i5 3210(2.5)/4096/500/AMD HD7670 1Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7/Silver
1	15.6" Ноутбук DELL Inspiron N5520-5124 (HD) i3 2370(2.4)/4096/500/AMD HD7670 1Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7/Silver
1	15.6" Ноутбук DELL Inspiron N5520-5865 (HD) i5 3210(2.5)/6144/1Tb/AMD HD7670 1Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7/Silver
1	15.6" Ноутбук DELL Inspiron N7520-4156 (FHD) i7 3612(2.1)/8192/1Tb/AMD HD7730 2Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	15.6" Ноутбук DELL Inspiron N7520-9124 (HD) i5 3210(2.5)/6144/1Tb/AMD HD7730 2Gb/DVD-SMulti/WiFi/BT/Cam/MS Win7
1	10.1" [Mini] Ноутбук DNS (0140413) (WSVGA) Intel Atom N570(1.66)/2048/500/WiFi/BT/Cam/6400mAh
1	10.1" [Mini] Ноутбук DNS (0144442) (WSVGA) Intel Atom N2800(1.86)/2048/320/WiFi/BT/Cam/Red/4400mAh
1	10.1" [Mini] Ноутбук DNS (0144443) (WSVGA) Intel Atom N2800(1.86)/2048/320/WiFi/BT/Cam/White/4400mAh
1	10.1" [Mini] Ноутбук DNS (0144444) (WSVGA) Intel Atom N2800(1.86)/2048/320/WiFi/BT/Cam/Black/4400mAh
1	10.1" [Mini] Ноутбук DNS (0155288) (WSVGA) Intel Atom N2800(1.86)/2048/320/WiFi/BT/Cam/5200mAh
1	11.6" [Gamer] Ноутбук DNS (0154185) (HD) i3-2350M(2.3)/6144/500/NV GT650M 2Gb/WiFi/BT/Cam
1	11.6" [Gamer] Ноутбук DNS (0154194) (HD) i5-2450M(2.5)/8192/500/NV GT650M 2Gb/WiFi/BT/Cam
1	11.6" [Gamer] Ноутбук DNS (0154195) (HD) i7-3610QM(2.3)/8192/750/NV GT650M 2Gb/WiFi/BT/Cam
1	11.6" [Mini] Ноутбук DNS (0133292) (HD) Intel Atom N570(1.66)/2048/320/WiFi/BT/Cam/White+img2/5300mAh
1	11.6" [Mini] Ноутбук DNS (0133837) (HD) Intel Atom N570(1.66)/2048/320/WiFi/BT/Cam/Red/5300mAh
1	11.6" [Mini] Ноутбук DNS (0134339) (HD) Intel Atom N570(1.66)/2048/320/WiFi/BT/Cam/Black/5300mAh
1	11.6" [Mini] Ноутбук DNS (0151943) (HD) Intel Atom N570(1.66)/2048/320/WiFi/BT/Cam/White+img1/5300mAh
1	11.6" [Mini] Ноутбук DNS (0155930) (HD) Intel Atom N2800(1.86)/2048/320/WiFi/BT/Cam/White+img1/5300mAh
1	11.6" [Mini] Ноутбук DNS (0155938) (HD) Intel Atom N2800(1.86)/2048/320/WiFi/BT/Cam/White+img2/5300mAh
1	11.6" [Mini] Ноутбук DNS (0155951) (HD) Intel Atom N2800(1.86)/2048/320/WiFi/BT/Cam/Black/5300mAh
1	11.6" [Mini] Ноутбук DNS (0155952) (HD) Intel Atom N2800(1.86)/2048/320/WiFi/BT/Cam/Red/5300mAh
1	11.6" [Travel] Ноутбук DNS (0145898) (HD) Pentium B960(2.2)/2048/320/Intel HD/WiFi/BT/Cam
1	13.3" [Travel] Ноутбук DNS (0150672) (HD) Celeron B815(1.6)/4096/320/Intel HD/WiFi/BT/Cam
1	13.3" [Travel] Ноутбук DNS (0150673) (HD) Pentium B960(2.2)/4096/320/Intel HD/WiFi/BT/Cam
1	14" [Home] Ноутбук DNS (0152059) (HD) Pentium B960(2.2)/4096/500/NV GT520M 1Gb/DVD-Smulti/WiFi/BT/Cam
1	14" [Home] Ноутбук DNS (0152061) (HD) i3-2350M(2.3)/4096/500/NV GT540M 1Gb/DVD-Smulti/WiFi/BT/Cam
1	14" [Home] Ноутбук DNS (0156832) (HD) Pentium B960(2.2)/4096/320/NV GT610M 1Gb/DVD-Smulti/WiFi/BT/Cam
1	14" [Office] Ноутбук DNS (0152054) (HD) Celeron B815(1.6)/2048/500/Intel HD/DVD-Smulti/WiFi/BT/Cam
1	14" [Office] Ноутбук DNS (0152056) (HD) Pentium B960(2.2)/4096/500/Intel HD/DVD-Smulti/WiFi/BT/Cam
1	14" [Office] Ноутбук DNS (0152058) (HD) i3-2350M(2.3)/4096/500/Intel HD3000/DVD-Smulti/WiFi/BT/Cam
1	14" [Office] Ноутбук DNS (0155679) (HD) i5-2520M(2.5)/4096/500/Intel HD3000/DVD-Smulti/WiFi/BT/Cam
1	14" [Travel] Ноутбук DNS (0151433) (HD) i5-3317U(1.7GHz to 2.6GHz)/8192/500/SSD cache 30Gb/NV GT630M 1Gb/DVD-SMulti/WiFi/BT/Cam
1	14" [Travel] Ноутбук DNS (0151435) (HD) i5-3317U(1.7GHz to 2.6GHz)/4096/500/NV GT630M 1Gb/DVD-SMulti/WiFi/BT/Cam
1	14" [Travel] Ноутбук DNS (0152433) (HD) i3-2367M(1.4GHz)/4096/320/Intel HD/WiFi/BT/Cam/7800mAh
1	14" [Travel] Ноутбук DNS (0155768) (HD) i3-3217U(1.8GHz)/4096/500/DVD-Smulti/WiFi/BT/Cam
1	14" [Travel] Ноутбук DNS (0155782) (HD) i7-3517U(1.9GHz to 3.0GHz)/8192/750/SSD cache 30Gb/NV GT630M 1Gb/DVD-SMulti/WiFi/BT/Cam
1	14" [Travel] Ноутбук DNS (0156456) (HD) i3-3217U(1.8GHz)/4096/SSD 128Gb/DVD-Smulti/WiFi/BT/Cam
1	14" [Ultrabook] Ноутбук DNS (0150931) (HD) i5-3317U(1.7GHz to 2.6GHz)/4096/500/SSD cache 30Gb/Intel HD/WiFi/BT/Cam
1	14" [Ultrabook] Ноутбук DNS (0150939) (HD) i3-3217U(1.8GHz)/4096/500/SSD cache 30Gb/Intel HD/WiFi/BT/Cam
1	14" [Ultrabook] Ноутбук DNS (0150941) (HD) i7-3517U(1.9GHz to 3.0GHz)/8192/SSD 128Gb/Intel HD/WiFi/BT/Cam
1	15.6" [Extreme] Ноутбук DNS (0151825) (FHD) i7-3610QM(2.3)/16384/Hybrid 500/AMD HD7970 2Gb/DVD-Smulti/WiFi/BT/Cam
1	15.6" [Extreme] Ноутбук DNS (0151826) (FHD) i7-3610QM(2.3)/16384/Hybrid 500/NV GTX670M 1.5Gb/DVD-Smulti/WiFi/BT/Cam
1	15.6" [Gamer] Ноутбук DNS (0151831) (HD) i3-2350M(2.3)/8192/500/NV GT650M 1Gb/DVD-Smulti/WiFi/BT/Cam
1	15.6" [Gamer] Ноутбук DNS (0154207) (FHD) i5-2450M(2.5)/8192/500/NV GT650M 1Gb/DVD-Smulti/WiFi/BT/Cam
1	15.6" [Gamer] Ноутбук DNS (0154212) (FHD) i5-2520M(2.5)/8192/750/NV GT650M 1Gb/DVD-Smulti/WiFi/BT/Cam
1	15.6" [Gamer] Ноутбук DNS (0155650) (FHD) i7-3610QM(2.3)/8192/750/NV GT650M 1Gb/DVD-Smulti/WiFi/BT/Cam
1	15.6" [Gamer] Ноутбук DNS (0156461) (FHD) i3-2370M(2.4)/8192/500/NV GT650M 1Gb/DVD-Smulti/WiFi/BT/Cam
1	15.6" [Gamer] Ноутбук DNS (0156462) (HD) i5-3210M(2.5)/8192/750/NV GT650M 1Gb/DVD-Smulti/WiFi/BT/Cam
1	15.6" [Gamer] Ноутбук DNS (0156463) (HD) i7-3610QM(2.3)/8192/1Tb/NV GT650M 1Gb/DVD-Smulti/WiFi/BT/Cam
1	15.6" [Home] Ноутбук DNS (0144091) (HD) Pentium B960(2.2)/4096/500/NV GT520M 1Gb/DVD-Smulti/WiFi/BT/Cam
1	15.6" [Home] Ноутбук DNS (0149447) (HD) Pentium B960(2.2)/4096/500/NV GT630M 1Gb/DVD-Smulti/WiFi/BT/Cam
1	15.6" [Home] Ноутбук DNS (0150373) (HD) i3-2350M(2.3)/4096/750/NV GT630M 1Gb/DVD-Smulti/WiFi/BT/Cam
1	15.6" [Home] Ноутбук DNS (0150377) (HD) i5-2450M(2.5)/6144/500/NV GT540M 1Gb/DVD-Smulti/WiFi/BT/Cam
1	15.6" [Home] Ноутбук DNS (0150378) (HD) i5-2520M(2.5)/8192/750/NV GT540M 1Gb/DVD-Smulti/WiFi/BT/Cam
1	15.6" [Home] Ноутбук DNS (0150991) (HD) Pentium B960(2.2)/4096/500/NV GT640M 1Gb/DVD-Smulti/WiFi/BT/Cam
1	15.6" [Home] Ноутбук DNS (0150993) (HD) i5-2450M(2.5)/6144/500/NV GT640M 1Gb/DVD-Smulti/WiFi/BT/Cam
1	15.6" [Home] Ноутбук DNS (0150995) (HD) i5-2520M(2.5)/6144/500/NV GT640M 1Gb/DVD-Smulti/WiFi/BT/Cam/Win7HP
1	15.6" [Home] Ноутбук DNS (0151279) (HD) Pentium B960(2.2)/4096/500/NV GT630M 1Gb/DVD-Smulti/WiFi/BT/Cam
1	15.6" [Home] Ноутбук DNS (0151280) (HD) i3-2350M(2.3)/4096/500/NV GT630M 1Gb/DVD-Smulti/WiFi/BT/Cam
1	15.6" [Home] Ноутбук DNS (0151353) (HD) i7-3610QM(2.3)/8192/750/NV GT640M 1Gb/DVD-Smulti/WiFi/BT/Cam
1	15.6" [Home] Ноутбук DNS (0153300) (HD) i3-2350M(2.3)/6144/750/NV GT640M 1Gb/DVD-Smulti/WiFi/BT/Cam
1	15.6" [Home] Ноутбук DNS (0154706) (HD) i5-2450M(2.5)/6144/750/NV GT640M 1Gb/DVD-Smulti/WiFi/BT/Cam
1	15.6" [Home] Ноутбук DNS (0154711) (HD) i5-2450M(2.5)/6144/500/NV GT540M 1Gb/DVD-Smulti/WiFi/BT/Cam
1	15.6" [Home] Ноутбук DNS (0154744) (HD) i5-2450M(2.5)/6144/500/NV GT630M 1Gb/DVD-Smulti/WiFi/BT/Cam
1	15.6" [Home] Ноутбук DNS (0155287) (HD) i3-2350M(2.3)/6144/500/NV GT640M 1Gb/DVD-Smulti/WiFi/BT/Cam
1	15.6" [Home] Ноутбук DNS (0155289) (HD) i5-2520M(2.5)/8192/750/NV GT630M 1Gb/DVD-Smulti/WiFi/BT/Cam
1	15.6" [Home] Ноутбук DNS (0155725) (HD) Celeron B815(1.6)/4096/320/NV GT630M 1Gb/DVD-Smulti/WiFi/BT/Cam
1	15.6" [Home] Ноутбук DNS (0155953) (HD) Pentium B960(2.2)/4096/750/NV GT640M 1Gb/DVD-Smulti/WiFi/BT/Cam
1	15.6" [Home] Ноутбук DNS (0155956) (HD) i3-2370M(2.4)/6144/750/NV GT640M 1Gb/DVD-Smulti/WiFi/BT/Cam
1	15.6" [Home] Ноутбук DNS (0155959) (HD) i5-3210M(2.5)/8192/1Tb/NV GT640M 1Gb/DVD-Smulti/WiFi/BT/Cam
1	15.6" [Home] Ноутбук DNS (0156796) (HD) i7-3610QM(2.3)/8192/1Tb/NV GT630M 1Gb/DVD-Smulti/WiFi/BT/Cam
1	15.6" [Home] Ноутбук DNS (0156797) (HD) i5-3210M(2.5)/8192/750/NV GT630M 1Gb/DVD-Smulti/WiFi/BT/Cam
1	15.6" [Office] Ноутбук DNS (0147973) (HD) Celeron B815(1.6)/2048/320/Intel HD/DVD-Smulti/WiFi/BT/Cam
1	15.6" [Office] Ноутбук DNS (0150166) (HD) AMD E2 1800(1.7)/2048/500/AMD HD 7340/DVD-Smulti/WiFi/BT/Cam
1	15.6" [Office] Ноутбук DNS (0151559) (HD) Celeron B815(1.6)/2048/320/Intel HD/DVD-Smulti/WiFi/BT/Cam
1	15.6" [Office] Ноутбук DNS (0152285) (HD) Pentium B960(2.2)/4096/500/Intel HD/DVD-Smulti/WiFi/BT/Cam
1	15.6" [Office] Ноутбук DNS (0153782) (HD) Pentium B960(2.2)/4096/500/Intel HD/DVD-Smulti/WiFi/BT/Cam
1	15.6" [Office] Ноутбук DNS (0154510) (HD) i3-2350M(2.3)/4096/500/Intel HD3000/DVD-Smulti/WiFi/BT/Cam
1	15.6" [Office] Ноутбук DNS (0154511) (HD) i5-2450M(2.5)/4096/500/Intel HD3000/DVD-Smulti/WiFi/BT/Cam
1	15.6" [Office] Ноутбук DNS (0154897) (HD) i3-2350M(2.3)/4096/500/Intel HD3000/DVD-Smulti/WiFi/BT/Cam
1	15.6" [Office] Ноутбук DNS (0155728) (HD) i5-2520M(2.5)/4096/500/Intel HD3000/DVD-Smulti/WiFi/BT/Cam
1	17.3" [Gamer] Ноутбук DNS (0150174) (HD+) i3-2350M(2.3)/8192/750/NV GT650M 1Gb/DVD-Smulti/WiFi/BT/Cam
1	17.3" [Gamer] Ноутбук DNS (0150999) (FHD) i5-2450M(2.5)/8192/750/NV GT650M 1Gb/DVD-Smulti/WiFi/BT/Cam
1	17.3" [Gamer] Ноутбук DNS (0155811) (FHD) i3-2350M(2.3)/6144/750/NV GT650M 1Gb/DVD-Smulti/WiFi/BT/Cam
1	17.3" [Gamer] Ноутбук DNS (0155814) (FHD) i7-3610QM(2.3)/8192/750/NV GT650M 1Gb/DVD-Smulti/WiFi/BT/Cam
1	17.3" [Gamer] Ноутбук DNS (0155827) (HD+) i5-3210M(2.5)/8192/750/NV GT650M 1Gb/DVD-Smulti/WiFi/BT/Cam
1	17.3" [Gamer] Ноутбук DNS (0155828) (HD+) i7-3610QM(2.3)/8192/750/NV GT650M 1Gb/DVD-Smulti/WiFi/BT/Cam
1	17.3" [Home] Ноутбук DNS (0140708) (FHD) i5-2520M(2.5)/4096/640/NV GT540M 1Gb/DVD-Smulti/WiFi/BT/Cam
1	17.3" [Home] Ноутбук DNS (0150003) (HD+) Pentium B960(2.2)/4096/750/NV GT630M 1Gb/DVD-Smulti/WiFi/BT/Cam/Win7HP
1	17.3" [Home] Ноутбук DNS (0151002) (HD+) i3-2350M(2.3)/4096/750/NV GT630M 1Gb/DVD-Smulti/WiFi/BT/Cam
1	17.3" [Home] Ноутбук DNS (0153733) (HD+) i5-2450M(2.5)/6144/750/NV GT640M 1Gb/DVD-Smulti/WiFi/BT/Cam
1	17.3" [Home] Ноутбук DNS (0153735) (HD+) i3-2350M(2.3)/8192/750/NV GT640M 1Gb/DVD-Smulti/WiFi/BT/Cam
1	17.3" [Home] Ноутбук DNS (0154217) (FHD) i5-2520M(2.5)/8192/750/NV GT640M 1Gb/DVD-Smulti/WiFi/BT/Cam
1	17.3" [Home] Ноутбук DNS (0154219) (FHD) i7-3610M(2.3)/8192/750/NV GT640M 1Gb/DVD-Smulti/WiFi/BT/Cam
1	17.3" [Home] Ноутбук DNS (0155012) (HD+) i3-2350M(2.3)/6144/750/NV GT640M 1Gb/DVD-Smulti/WiFi/BT/Cam
1	17.3" [Home] Ноутбук DNS (0155013) (HD+) i5-2450M(2.5)/8192/750/NV GT640M 1Gb/DVD-Smulti/WiFi/BT/Cam
1	17.3" [Home] Ноутбук DNS (0155015) (HD+) Pentium B960(2.2)/4096/750/NV GT630M 1Gb/DVD-Smulti/WiFi/BT/Cam
1	17.3" [Home] Ноутбук DNS (0156822) (HD+) i5-3210M(2.5)/8192/750/NV GT640M 1Gb/DVD-Smulti/WiFi/BT/Cam
1	17.3" [Office] Ноутбук DNS (0144869) (HD+) Pentium B960(2.2)/4096/750/Intel HD/DVD-Smulti/WiFi/BT/Cam
1	17.3" [Office] Ноутбук DNS (0151829) (HD+) Celeron B815(1.6)/2048/500/Intel HD/DVD-Smulti/WiFi/BT/Cam
1	17.3" [Office] Ноутбук DNS (0151830) (HD+) Pentium B960(2.2)/4096/500/Intel HD/DVD-Smulti/WiFi/BT/Cam
1	17.3" [Office] Ноутбук DNS (0153734) (HD+) Pentium B960(2.2)/4096/500/Intel HD/DVD-Smulti/WiFi/BT/Cam
1	17.3" [Office] Ноутбук DNS (0153737) (HD+) i5-2450M(2.5)/6144/750/Intel HD 3000/DVD-Smulti/WiFi/BT/Cam
1	17.3" [Office] Ноутбук DNS (0153783) (HD+) i3-2350M(2.3)/4096/500/Intel HD/DVD-Smulti/WiFi/BT/Cam
1	17.3" [Office] Ноутбук DNS (0155833) (HD) AMD E2 1800(1.7)/2048/320/AMD HD 7340/DVD-Smulti/WiFi/BT/Cam
1	17.3" [Home] Ноутбук DNS (0138075) (HD+) i5-2430M(2.4)/4096/500/NV GT540M 1Gb/DVD-Smulti/HDMI/WiFi/BT/Cam/No OS
1	10.1" Ноутбук HP Mini 110-4103er Pacific Blue (B1P17EA)(WSVGA) Intel Atom N2600(1.6)/1024/320/WiFi/BT/Cam/MS Win7 Starter
1	10.1" Ноутбук HP Mini 110-4104er Sonoma Red (B1P18EA)(WSVGA) Intel Atom N2600(1.6)/1024/320/WiFi/BT/Cam/MS Win7 Starter
